KP_beg,KP_end,symbol,type_id,value,text_shrt,text_long,set_id,desc,colour,range,category_id,date_created,notes,name,column_id_rec,column_id_con,x1,x2,y1,y2
1015810,1015816,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1015816,1015822,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1015822,1015875,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1015875,1015881,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1015881,1016040,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016040,1016046,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016046,1016064,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016064,1016126,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016126,1016129,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016132,1016135,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016135,1016150,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016150,1016155.49,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016155.49,1016181.09,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016181.09,1016185.99,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016185.99,1016200,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016200,1016372,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016372,1016398,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016398,1016451.3,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016451.3,1016456.31,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016456.31,1016600,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016600,1016709.22,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016709.22,1016727.22,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016727.22,1016808.22,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016808.22,1016826.22,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016826.22,1016961.22,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016961.22,1016979,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1016979,1017279.51,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017279.51,1017284.97,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017284.97,1017384,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017384,1017471,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017471,1017495,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017495,1017500,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017500,1017506,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017506,1017511,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017511,1017577,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017577,1017666,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017666,1017668,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017670,1017672,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017672,1017716.22,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017716.22,1017734.22,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017734.22,1017758.22,PT,FBE,25,25.0mm FBE,25.0mm Fusion-Bonded Epoxy TYPE 19,17,,"[62, 101, 91]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017758.22,1017776.22,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1017776.22,1018000,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1018000,1018315,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1018315,1018318,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1018318,1018352,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1018352,1018400,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1018400,1018436,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1018436,1018438,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1018442,1018444,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1018444,1019012.15,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019012.15,1019019.36,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019019.36,1019028.82,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019028.82,1019084,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019084,1019089,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019089,1019124,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019124,1019130,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019130,1019143.22,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019143.22,1019149.22,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019149.22,1019177.31,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019177.31,1019183.66,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019183.66,1019207.22,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019207.22,1019225.22,PT,ARO,19,19.0mm ARO,19.0mm Abrasion-Resistant Overcoat TYPE 8,17,,"[150, 95, 83]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019225.22,1019232.22,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019232.22,1019240.22,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019240.22,1019248.32,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019248.32,1019487.22,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019487.22,1019492.34,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019492.34,1019563.69,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019563.69,1019569.37,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019569.37,1019580.32,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019580.32,1019586.11,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019586.11,1019612.88,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019612.88,1019617.55,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019617.55,1019620.37,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019620.37,1019627.39,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019627.39,1019700,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019700,1019773.92,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019773.92,1019778.59,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019778.59,1019786.89,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019786.89,1019804.89,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019804.89,1019847.1,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019847.1,1019853.68,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019853.68,1019885.32,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019885.32,1019891.11,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019891.11,1019915.98,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019915.98,1019921.77,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019921.77,1019928.92,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1019928.92,1020071.22,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020071.22,1020113.05,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020113.05,1020116,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020116,1020238,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020238,1020241,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020245,1020248,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020248,1020252,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020252,1020258,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020258,1020440.31,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020440.31,1020464.31,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020464.31,1020490.49,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020490.49,1020495.16,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020495.16,1020576.97,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020576.97,1020583.1,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020583.1,1020586.67,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020586.67,1020610.67,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020610.67,1020664.29,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020664.29,1020670.42,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020670.42,1020732.53,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020732.53,1020738.77,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020738.77,1020774.33,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020774.33,1020781.24,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1020781.24,1021060.61,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021060.61,1021196.22,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021196.22,1021200,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021200,1021298,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021298,1021316,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021316,1021500.22,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021500.22,1021518.22,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021518.22,1021551.22,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021551.22,1021569.22,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021569.22,1021621.89,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021621.89,1021629.03,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021629.03,1021719.39,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021719.39,1021725.4,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021725.4,1021793.41,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021793.41,1021801.99,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021801.99,1021848.22,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021848.22,1021855.22,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021855.22,1021885.5,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021885.5,1021895.68,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021895.68,1021986.8,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021986.8,1021992.7,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1021992.7,1022050.6,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
